1,2
126,136
126,137
126,138
126,139
126,140
126,141
126,142
126,143
126,144
126,145
126,146
127,128
127,129
127,130
127,131
127,132
127,133
127,134
127,135
127,136
127,137
127,138
127,139
127,140
127,141
127,142
127,143
127,144
127,145
127,146
128,129
128,130
128,131
128,132
128,133
128,134
128,135
128,136
128,137
128,138
128,139
128,140
128,141
128,142
128,143
128,144
128,145
128,146
129,130
129,131
129,132
129,133
129,134
129,135
129,136
129,137
129,138
129,139
129,140
129,141
129,142
129,143
129,144
129,145
129,146
130,131
130,132
130,133
130,134
130,135
130,136
130,137
130,138
130,139
130,140
130,141
130,142
130,143
130,144
130,145
130,146
131,132
131,133
131,134
131,135
131,136
131,137
131,138
131,139
131,140
131,141
131,142
131,143
131,144
131,145
131,146
132,133
132,134
132,135
132,136
132,137
132,138
132,139
132,140
132,141
132,142
132,143
132,144
132,145
132,146
133,134
133,135
133,136
133,137
133,138
133,139
133,140
133,141
133,142
133,143
133,144
133,145
133,146
134,135
134,136
134,137
134,138
134,139
134,140
134,141
134,142
134,143
134,144
134,145
134,146
135,136
135,137
135,138
135,139
135,140
135,141
135,142
135,143
135,144
135,145
135,146
136,137
136,138
136,139
136,140
136,141
136,142
136,143
136,144
136,145
136,146
137,138
137,139
137,140
137,141
137,142
137,143
137,144
137,145
137,146
138,139
138,140
138,141
138,142
138,143
138,144
138,145
138,146
139,140
139,141
139,142
139,143
139,144
139,145
139,146
140,141
140,142
140,143
140,144
140,145
140,146
141,142
141,143
141,144
141,145
141,146
142,143
142,144
142,145
142,146
143,144
143,145
143,146
144,145
144,146
145,146
141,142
141,143
141,144
141,145
141,146
141,147
141,148
141,149
141,150
141,151
141,152
141,153
141,154
141,155
141,156
141,157
141,158
141,159
141,160
141,161
141,162
141,163
141,164
141,165
141,166
141,167
141,168
141,169
141,170
141,171
141,172
141,173
141,174
141,175
141,176
141,177
141,178
141,179
141,180
141,181
141,182
141,183
142,143
142,144
142,145
142,146
142,147
142,148
142,149
142,150
142,151
142,152
142,153
142,154
142,155
142,156
142,157
142,158
142,159
142,160
142,161
142,162
142,163
142,164
142,165
142,166
142,167
142,168
142,169
142,170
142,171
142,172
142,173
142,174
142,175
142,176
142,177
142,178
142,179
142,180
142,181
142,182
142,183
143,144
143,145
143,146
143,147
143,148
143,149
143,150
143,151
143,152
143,153
143,154
143,155
143,156
143,157
143,158
143,159
143,160
143,161
143,162
143,163
143,164
143,165
143,166
143,167
143,168
143,169
143,170
143,171
143,172
143,173
143,174
143,175
143,176
143,177
143,178
143,179
143,180
143,181
143,182
143,183
144,145
144,146
144,147
144,148
144,149
144,150
144,151
144,152
144,153
144,154
144,155
144,156
144,157
144,158
144,159
144,160
144,161
144,162
144,163
144,164
144,165
144,166
144,167
144,168
144,169
144,170
144,171
144,172
144,173
144,174
144,175
144,176
144,177
144,178
144,179
144,180
144,181
144,182
144,183
145,146
145,147
145,148
145,149
145,150
145,151
145,152
145,153
145,154
145,155
145,156
145,157
145,158
145,159
145,160
145,161
145,162
145,163
145,164
145,165
145,166
145,167
145,168
145,169
145,170
145,171
145,172
145,173
145,174
145,175
145,176
145,177
145,178
145,179
145,180
145,181
145,182
145,183
146,147
146,148
146,149
146,150
146,151
146,152
146,153
146,154
146,155
146,156
146,157
146,158
146,159
146,160
146,161
146,162
146,163
146,164
146,165
146,166
146,167
146,168
146,169
146,170
146,171
146,172
146,173
146,174
146,175
146,176
146,177
146,178
146,179
146,180
146,181
146,182
146,183
147,148
147,149
147,150
147,151
147,152
147,153
147,154
147,155
147,156
147,157
147,158
147,159
147,160
147,161
147,162
147,163
147,164
147,165
147,166
147,167
147,168
147,169
147,170
147,171
147,172
147,173
147,174
147,175
147,176
147,177
147,178
147,179
147,180
147,181
147,182
147,183
148,149
148,150
148,151
148,152
148,153
148,154
148,155
148,156
148,157
148,158
148,159
148,160
148,161
148,162
148,163
148,164
148,165
148,166
148,167
148,168
148,169
148,170
148,171
148,172
148,173
148,174
148,175
148,176
148,177
148,178
148,179
148,180
148,181
148,182
148,183
149,150
149,151
149,152
149,153
149,154
149,155
149,156
149,157
149,158
149,159
149,160
149,161
149,162
149,163
149,164
149,165
149,166
149,167
149,168
149,169
149,170
149,171
149,172
149,173
149,174
149,175
149,176
149,177
149,178
149,179
149,180
149,181
149,182
149,183
150,151
150,152
150,153
150,154
150,155
150,156
150,157
150,158
150,159
150,160
150,161
150,162
150,163
150,164
150,165
150,166
150,167
150,168
150,169
150,170
150,171
150,172
150,173
150,174
150,175
150,176
150,177
150,178
150,179
150,180
150,181
150,182
150,183
151,152
151,153
151,154
151,155
151,156
151,157
151,158
151,159
151,160
151,161
151,162
151,163
151,164
151,165
151,166
151,167
151,168
151,169
151,170
151,171
151,172
151,173
151,174
151,175
151,176
151,177
151,178
151,179
151,180
151,181
151,182
151,183
152,153
152,154
152,155
152,156
152,157
152,158
152,159
152,160
152,161
152,162
152,163
152,164
152,165
152,166
152,167
152,168
152,169
152,170
152,171
152,172
152,173
152,174
152,175
152,176
152,177
152,178
152,179
152,180
152,181
152,182
152,183
153,154
153,155
153,156
153,157
153,158
153,159
153,160
153,161
153,162
153,163
153,164
153,165
153,166
153,167
153,168
153,169
153,170
153,171
153,172
153,173
153,174
153,175
153,176
153,177
153,178
153,179
153,180
153,181
153,182
153,183
154,155
154,156
154,157
154,158
154,159
154,160
154,161
154,162
154,163
154,164
154,165
154,166
154,167
154,168
154,169
154,170
154,171
154,172
154,173
154,174
154,175
154,176
154,177
154,178
154,179
154,180
154,181
154,182
154,183
155,156
155,157
155,158
155,159
155,160
155,161
155,162
155,163
155,164
155,165
155,166
155,167
155,168
155,169
155,170
155,171
155,172
155,173
155,174
155,175
155,176
155,177
155,178
155,179
155,180
155,181
155,182
155,183
156,157
156,158
156,159
156,160
156,161
156,162
156,163
156,164
156,165
156,166
156,167
156,168
156,169
156,170
156,171
156,172
156,173
156,174
156,175
156,176
156,177
156,178
156,179
156,180
156,181
156,182
156,183
157,158
157,159
157,160
157,161
157,162
157,163
157,164
157,165
157,166
157,167
157,168
157,169
157,170
157,171
157,172
157,173
157,174
157,175
157,176
157,177
157,178
157,179
157,180
157,181
157,182
157,183
158,159
158,160
158,161
158,162
158,163
158,164
158,165
158,166
158,167
158,168
158,169
158,170
158,171
158,172
158,173
158,174
158,175
158,176
158,177
158,178
158,179
158,180
158,181
158,182
158,183
159,160
159,161
159,162
159,163
159,164
159,165
159,166
159,167
159,168
159,169
159,170
159,171
159,172
159,173
159,174
159,175
159,176
159,177
159,178
159,179
159,180
159,181
159,182
159,183
160,161
160,162
160,163
160,164
160,165
160,166
160,167
160,168
160,169
160,170
160,171
160,172
160,173
160,174
160,175
160,176
160,177
160,178
160,179
160,180
160,181
160,182
160,183
161,162
161,163
161,164
161,165
161,166
161,167
161,168
161,169
161,170
161,171
161,172
161,173
161,174
161,175
161,176
161,177
161,178
161,179
161,180
161,181
161,182
161,183
162,163
162,164
162,165
162,166
162,167
162,168
162,169
162,170
162,171
162,172
162,173
162,174
162,175
162,176
162,177
162,178
162,179
162,180
162,181
162,182
162,183
163,164
163,165
163,166
163,167
163,168
163,169
163,170
163,171
163,172
163,173
163,174
163,175
163,176
163,177
163,178
163,179
163,180
163,181
163,182
163,183
164,165
164,166
164,167
164,168
164,169
164,170
164,171
164,172
164,173
164,174
164,175
164,176
164,177
164,178
164,179
164,180
164,181
164,182
164,183
165,166
165,167
165,168
165,169
165,170
165,171
165,172
165,173
165,174
165,175
165,176
165,177
165,178
165,179
165,180
165,181
165,182
165,183
166,167
166,168
166,169
166,170
166,171
166,172
166,173
166,174
166,175
166,176
166,177
166,178
166,179
166,180
166,181
166,182
166,183
167,168
167,169
167,170
167,171
167,172
167,173
167,174
167,175
167,176
167,177
167,178
167,179
167,180
167,181
167,182
167,183
168,169
168,170
168,171
168,172
168,173
168,174
168,175
168,176
168,177
168,178
168,179
168,180
168,181
168,182
168,183
169,170
169,171
169,172
169,173
169,174
169,175
169,176
169,177
169,178
169,179
169,180
169,181
169,182
169,183
170,171
170,172
170,173
170,174
170,175
170,176
170,177
170,178
170,179
170,180
170,181
170,182
170,183
171,172
171,173
171,174
171,175
171,176
171,177
171,178
171,179
171,180
171,181
171,182
171,183
172,173
172,174
172,175
172,176
172,177
172,178
172,179
172,180
172,181
172,182
172,183
173,174
173,175
173,176
173,177
173,178
173,179
173,180
173,181
173,182
173,183
174,175
174,176
174,177
174,178
174,179
174,180
174,181
174,182
174,183
175,176
175,177
175,178
175,179
175,180
175,181
175,182
175,183
176,177
176,178
176,179
176,180
176,181
176,182
176,183
177,178
177,179
177,180
177,181
177,182
177,183
178,179
178,180
178,181
178,182
178,183
179,180
179,181
179,182
179,183
180,181
180,182
180,183
181,182
181,183
182,183
177,178
177,179
177,180
177,181
177,182
177,183
177,184
177,185
177,186
177,187
177,188
177,189
177,190
177,191
177,192
177,193
177,194
177,195
177,196
177,197
177,198
177,199
177,200
177,201
177,202
177,203
177,204
177,205
177,206
177,207
177,208
177,209
177,210
177,211
177,212
177,213
177,214
177,215
177,216
177,217
177,218
178,179
178,180
178,181
178,182
178,183
178,184
178,185
178,186
178,187
178,188
178,189
178,190
178,191
178,192
178,193
178,194
178,195
178,196
178,197
178,198
178,199
178,200
178,201
178,202
178,203
178,204
178,205
178,206
178,207
178,208
178,209
178,210
178,211
178,212
178,213
178,214
178,215
178,216
178,217
178,218
179,180
179,181
179,182
179,183
179,184
179,185
179,186
179,187
179,188
179,189
179,190
179,191
179,192
179,193
179,194
179,195
179,196
179,197
179,198
179,199
179,200
179,201
179,202
179,203
179,204
179,205
179,206
179,207
179,208
179,209
179,210
179,211
179,212
179,213
179,214
179,215
179,216
179,217
179,218
180,181
180,182
180,183
180,184
180,185
180,186
180,187
180,188
180,189
180,190
180,191
180,192
180,193
180,194
180,195
180,196
180,197
180,198
180,199
180,200
180,201
180,202
180,203
180,204
180,205
180,206
180,207
180,208
180,209
180,210
180,211
180,212
180,213
180,214
180,215
180,216
180,217
180,218
181,182
181,183
181,184
181,185
181,186
181,187
181,188
181,189
181,190
181,191
181,192
181,193
181,194
181,195
181,196
181,197
181,198
181,199
181,200
181,201
181,202
181,203
181,204
181,205
181,206
181,207
181,208
181,209
181,210
181,211
181,212
181,213
181,214
181,215
181,216
181,217
181,218
182,183
182,184
182,185
182,186
182,187
182,188
182,189
182,190
182,191
182,192
182,193
182,194
182,195
182,196
182,197
182,198
182,199
182,200
182,201
182,202
182,203
182,204
182,205
182,206
182,207
182,208
182,209
182,210
182,211
182,212
182,213
182,214
182,215
182,216
182,217
182,218
183,184
183,185
183,186
183,187
183,188
183,189
183,190
183,191
183,192
183,193
183,194
183,195
183,196
183,197
183,198
183,199
183,200
183,201
183,202
183,203
183,204
183,205
183,206
183,207
183,208
183,209
183,210
183,211
183,212
183,213
183,214
183,215
183,216
183,217
183,218
184,185
184,186
184,187
184,188
184,189
184,190
184,191
184,192
184,193
184,194
184,195
184,196
184,197
184,198
184,199
184,200
184,201
184,202
184,203
184,204
184,205
184,206
184,207
184,208
184,209
184,210
184,211
184,212
184,213
184,214
184,215
184,216
184,217
184,218
185,186
185,187
185,188
185,189
185,190
185,191
185,192
185,193
185,194
185,195
185,196
185,197
185,198
185,199
185,200
185,201
185,202
185,203
185,204
185,205
185,206
185,207
185,208
185,209
185,210
185,211
185,212
185,213
185,214
185,215
185,216
185,217
185,218
186,187
186,188
186,189
186,190
186,191
186,192
186,193
186,194
186,195
186,196
186,197
186,198
186,199
186,200
186,201
186,202
186,203
186,204
186,205
186,206
186,207
186,208
186,209
186,210
186,211
186,212
186,213
186,214
186,215
186,216
186,217
186,218
187,188
187,189
187,190
187,191
187,192
187,193
187,194
187,195
187,196
187,197
187,198
187,199
187,200
187,201
187,202
187,203
187,204
187,205
187,206
187,207
187,208
187,209
187,210
187,211
187,212
187,213
187,214
187,215
187,216
187,217
187,218
188,189
188,190
188,191
188,192
188,193
188,194
188,195
188,196
188,197
188,198
188,199
188,200
188,201
188,202
188,203
188,204
188,205
188,206
188,207
188,208
188,209
188,210
188,211
188,212
188,213
188,214
188,215
188,216
188,217
188,218
189,190
189,191
189,192
189,193
189,194
189,195
189,196
189,197
189,198
189,199
189,200
189,201
189,202
189,203
189,204
189,205
189,206
189,207
189,208
189,209
189,210
189,211
189,212
189,213
189,214
189,215
189,216
189,217
189,218
190,191
190,192
190,193
190,194
190,195
190,196
190,197
190,198
190,199
190,200
190,201
190,202
190,203
190,204
190,205
190,206
190,207
190,208
190,209
190,210
190,211
190,212
190,213
190,214
190,215
190,216
190,217
190,218
191,192
191,193
191,194
191,195
191,196
191,197
191,198
191,199
191,200
191,201
191,202
191,203
191,204
191,205
191,206
191,207
191,208
191,209
191,210
191,211
191,212
191,213
191,214
191,215
191,216
191,217
191,218
192,193
192,194
192,195
192,196
192,197
192,198
192,199
192,200
192,201
192,202
192,203
192,204
192,205
192,206
192,207
192,208
192,209
192,210
192,211
192,212
192,213
192,214
192,215
192,216
192,217
192,218
193,194
193,195
193,196
193,197
193,198
193,199
193,200
193,201
193,202
193,203
193,204
193,205
193,206
193,207
193,208
193,209
193,210
193,211
193,212
193,213
193,214
193,215
193,216
193,217
193,218
194,195
194,196
194,197
194,198
194,199
194,200
194,201
194,202
194,203
194,204
194,205
194,206
194,207
194,208
194,209
194,210
194,211
194,212
194,213
194,214
194,215
194,216
194,217
194,218
195,196
195,197
195,198
195,199
195,200
195,201
195,202
195,203
195,204
195,205
195,206
195,207
195,208
195,209
195,210
195,211
195,212
195,213
195,214
195,215
195,216
195,217
195,218
196,197
196,198
196,199
196,200
196,201
196,202
196,203
196,204
196,205
196,206
196,207
196,208
196,209
196,210
196,211
196,212
196,213
196,214
196,215
196,216
196,217
196,218
197,198
197,199
197,200
197,201
197,202
197,203
197,204
197,205
197,206
197,207
197,208
197,209
197,210
197,211
197,212
197,213
197,214
197,215
197,216
197,217
197,218
198,199
198,200
198,201
198,202
198,203
198,204
198,205
198,206
198,207
198,208
198,209
198,210
198,211
198,212
198,213
198,214
198,215
198,216
198,217
198,218
199,200
199,201
199,202
199,203
199,204
199,205
199,206
199,207
199,208
199,209
199,210
199,211
199,212
199,213
199,214
199,215
199,216
199,217
199,218
200,201
200,202
200,203
200,204
200,205
200,206
200,207
200,208
200,209
200,210
200,211
200,212
200,213
200,214
200,215
200,216
200,217
200,218
201,202
201,203
201,204
201,205
201,206
201,207
201,208
201,209
201,210
201,211
201,212
201,213
201,214
201,215
201,216
201,217
201,218
202,203
202,204
202,205
202,206
202,207
202,208
202,209
202,210
202,211
202,212
202,213
202,214
202,215
202,216
202,217
202,218
203,204
203,205
203,206
203,207
203,208
203,209
203,210
203,211
203,212
203,213
203,214
203,215
203,216
203,217
203,218
204,205
204,206
204,207
204,208
204,209
204,210
204,211
204,212
204,213
204,214
204,215
204,216
204,217
204,218
205,206
205,207
205,208
205,209
205,210
205,211
205,212
205,213
205,214
205,215
205,216
205,217
205,218
206,207
206,208
206,209
206,210
206,211
206,212
206,213
206,214
206,215
206,216
206,217
206,218
207,208
207,209
207,210
207,211
207,212
207,213
207,214
207,215
207,216
207,217
207,218
208,209
208,210
208,211
208,212
208,213
208,214
208,215
208,216
208,217
208,218
209,210
209,211
209,212
209,213
209,214
209,215
209,216
209,217
209,218
210,211
210,212
210,213
210,214
210,215
210,216
210,217
210,218
211,212
211,213
211,214
211,215
211,216
211,217
211,218
212,213
212,214
212,215
212,216
212,217
212,218
213,214
213,215
213,216
213,217
213,218
214,215
214,216
214,217
214,218
215,216
215,217
215,218
216,217
216,218
217,218
212,213
212,214
212,215
212,216
212,217
212,218
212,219
212,220
212,221
212,222
212,223
212,224
212,225
212,226
212,227
212,228
212,229
212,230
212,231
212,232
212,233
212,234
212,235
212,236
212,237
212,238
212,239
212,240
212,241
212,242
212,243
212,244
212,245
212,246
212,247
212,248
212,249
213,214
213,215
213,216
213,217
213,218
213,219
213,220
213,221
213,222
213,223
213,224
213,225
213,226
213,227
213,228
213,229
213,230
213,231
213,232
213,233
213,234
213,235
213,236
213,237
213,238
213,239
213,240
213,241
213,242
213,243
213,244
213,245
213,246
213,247
213,248
213,249
214,215
214,216
214,217
214,218
214,219
214,220
214,221
214,222
214,223
214,224
214,225
214,226
214,227
214,228
214,229
214,230
214,231
214,232
214,233
214,234
214,235
214,236
214,237
214,238
214,239
214,240
214,241
214,242
214,243
214,244
214,245
214,246
214,247
214,248
214,249
215,216
215,217
215,218
215,219
215,220
215,221
215,222
215,223
215,224
215,225
215,226
215,227
215,228
215,229
215,230
215,231
215,232
215,233
215,234
215,235
215,236
215,237
215,238
215,239
215,240
215,241
215,242
215,243
215,244
215,245
215,246
215,247
215,248
215,249
216,217
216,218
216,219
216,220
216,221
216,222
216,223
216,224
216,225
216,226
216,227
216,228
216,229
216,230
216,231
216,232
216,233
216,234
216,235
216,236
216,237
216,238
216,239
216,240
216,241
216,242
216,243
216,244
216,245
216,246
216,247
216,248
216,249
217,218
217,219
217,220
217,221
217,222
217,223
217,224
217,225
217,226
217,227
217,228
217,229
217,230
217,231
217,232
217,233
217,234
217,235
217,236
217,237
217,238
217,239
217,240
217,241
217,242
217,243
217,244
217,245
217,246
217,247
217,248
217,249
218,219
218,220
218,221
218,222
218,223
218,224
218,225
218,226
218,227
218,228
218,229
218,230
218,231
218,232
218,233
218,234
218,235
218,236
218,237
218,238
218,239
218,240
218,241
218,242
218,243
218,244
218,245
218,246
218,247
218,248
218,249
219,220
219,221
219,222
219,223
219,224
219,225
219,226
219,227
219,228
219,229
219,230
219,231
219,232
219,233
219,234
219,235
219,236
219,237
219,238
219,239
219,240
219,241
219,242
219,243
219,244
219,245
219,246
219,247
219,248
219,249
220,221
220,222
220,223
220,224
220,225
220,226
220,227
220,228
220,229
220,230
220,231
220,232
220,233
220,234
220,235
220,236
220,237
220,238
220,239
220,240
220,241
220,242
220,243
220,244
220,245
220,246
220,247
220,248
220,249
221,222
221,223
221,224
221,225
221,226
221,227
221,228
221,229
221,230
221,231
221,232
221,233
221,234
221,235
221,236
221,237
221,238
221,239
221,240
221,241
221,242
221,243
221,244
221,245
221,246
221,247
221,248
221,249
222,223
222,224
222,225
222,226
222,227
222,228
222,229
222,230
222,231
222,232
222,233
222,234
222,235
222,236
222,237
222,238
222,239
222,240
222,241
222,242
222,243
222,244
222,245
222,246
222,247
222,248
222,249
223,224
223,225
223,226
223,227
223,228
223,229
223,230
223,231
223,232
223,233
223,234
223,235
223,236
223,237
223,238
223,239
223,240
223,241
223,242
223,243
223,244
223,245
223,246
223,247
223,248
223,249
224,225
224,226
224,227
224,228
224,229
224,230
224,231
224,232
224,233
224,234
224,235
224,236
224,237
224,238
224,239
224,240
224,241
224,242
224,243
224,244
224,245
224,246
224,247
224,248
224,249
225,226
225,227
225,228
225,229
225,230
225,231
225,232
225,233
225,234
225,235
225,236
225,237
225,238
225,239
225,240
225,241
225,242
225,243
225,244
225,245
225,246
225,247
225,248
225,249
226,227
226,228
226,229
226,230
226,231
226,232
226,233
226,234
226,235
226,236
226,237
226,238
226,239
226,240
226,241
226,242
226,243
226,244
226,245
226,246
226,247
226,248
226,249
227,228
227,229
227,230
227,231
227,232
227,233
227,234
227,235
227,236
227,237
227,238
227,239
227,240
227,241
227,242
227,243
227,244
227,245
227,246
227,247
227,248
227,249
228,229
228,230
228,231
228,232
228,233
228,234
228,235
228,236
228,237
228,238
228,239
228,240
228,241
228,242
228,243
228,244
228,245
228,246
228,247
228,248
228,249
229,230
229,231
229,232
229,233
229,234
229,235
229,236
229,237
229,238
229,239
229,240
229,241
229,242
229,243
229,244
229,245
229,246
229,247
229,248
229,249
230,231
230,232
230,233
230,234
230,235
230,236
230,237
230,238
230,239
230,240
230,241
230,242
230,243
230,244
230,245
230,246
230,247
230,248
230,249
231,232
231,233
231,234
231,235
231,236
231,237
231,238
231,239
231,240
231,241
231,242
231,243
231,244
231,245
231,246
231,247
231,248
231,249
232,233
232,234
232,235
232,236
232,237
232,238
232,239
232,240
232,241
232,242
232,243
232,244
232,245
232,246
232,247
232,248
232,249
233,234
233,235
233,236
233,237
233,238
233,239
233,240
233,241
233,242
233,243
233,244
233,245
233,246
233,247
233,248
233,249
234,235
234,236
234,237
234,238
234,239
234,240
234,241
234,242
234,243
234,244
234,245
234,246
234,247
234,248
234,249
235,236
235,237
235,238
235,239
235,240
235,241
235,242
235,243
235,244
235,245
235,246
235,247
235,248
235,249
236,237
236,238
236,239
236,240
236,241
236,242
236,243
236,244
236,245
236,246
236,247
236,248
236,249
237,238
237,239
237,240
237,241
237,242
237,243
237,244
237,245
237,246
237,247
237,248
237,249
238,239
238,240
238,241
238,242
238,243
238,244
238,245
238,246
238,247
238,248
238,249
239,240
239,241
239,242
239,243
239,244
239,245
239,246
239,247
239,248
239,249
240,241
240,242
240,243
240,244
240,245
240,246
240,247
240,248
240,249
241,242
241,243
241,244
241,245
241,246
241,247
241,248
241,249
242,243
242,244
242,245
242,246
242,247
242,248
242,249
243,244
243,245
243,246
243,247
243,248
243,249
244,245
244,246
244,247
244,248
244,249
245,246
245,247
245,248
245,249
246,247
246,248
246,249
247,248
247,249
248,249
F,r,a,g,m,e,n,t, ,I,n,f,o
1.0,36.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]"
36.0,72.0,"[31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75]"
72.0,108.0,"[70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112]"
108.0,144.0,"[128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127]"
144.0,180.0,"[141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183]"
180.0,215.0,"[177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218]"
215.0,250.0,"[212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249]"
